"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"First names at birth by sex at birth, selected indicators","17100147",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710014701",1;2;3,"CURRENT - a cube available to the public and that is current","Annual","1991-01-01","2024-01-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography, place of residence of mother",,""
"2","Sex at birth",,""
"3","First name at birth",7,""
"4","Indicator",6,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"3","ANNE-CATHERINE","","1314","","",,
"3","ANNE-CHARLOTTE","","1315","","",,
"3","ANNE-CLARA","","1316","","",,
"3","ANNE-FREDERIQUE","","1317","","",,
"3","ANNE-GABRIELLE","","1318","","",,
"3","ANNE-JULIE","","1319","","",,
"3","ANNEKA","","1320","","",,
"3","ANNEKE","","1321","","",,
"3","ANNE-LAURIE","","1322","","",,
"3","ANNELIE","","1323","","",,
"3","ANNELIES","","1324","","",,
"3","ANNELIESE","","1325","","",,
"3","ANNELISE","","1326","","",,
"3","ANNEMARIE","","1327","","",,
"3","ANNE-MARIE","","1328","","",,
"3","ANNE-SOPHIE","","1329","","",,
"3","ANNETTA","","1330","","",,
"3","ANNETTE","","1331","","",,
"3","ANN-FREDERIQUE","","1332","","",,
"3","ANNICA","","1333","","",,
"3","ANNICK","","1334","","",,
"3","ANNIE","","1335","","",,
"3","ANNIE-CLAUDE","","1336","","",,
"3","ANNIE-PIER","","1337","","",,
"3","ANNIK","","1338","","",,
"3","ANNIKA","","1339","","",,
"3","ANNISA","","1340","","",,
"3","ANNISSA","","1341","","",,
"3","ANNISTON","","1342","","",,
"3","ANNISTYN","","1343","","",,
"3","ANNIYAH","","1344","","",,
"3","ANN-JULIE","","1345","","",,
"3","ANN-MARIE","","1346","","",,
"3","ANNORA","","1347","","",,
"3","ANN-SOPHIE","","1348","","",,
"3","ANNULE","","1349","","",,
"3","ANNY","","1350","","",,
"3","ANNYA","","1351","","",,
"3","ANOJAN","","1352","","",,
"3","ANOKH","","1353","","",,
"3","ANOOP","","1354","","",,
"3","ANORA","","1355","","",,
"3","ANOUAR","","1356","","",,
"3","ANOUCK","","1357","","",,
"3","ANOUK","","1358","","",,
"3","ANOUSHKA","","1359","","",,
"3","AUBRI","","1804","","",,
"3","AUBRIANA","","1805","","",,
"3","AUBRIANNA","","1806","","",,
"3","AUBRIE","","1807","","",,
"3","AUBRIELLA","","1808","","",,
"3","AUBRIELLE","","1809","","",,
"3","AUBRY","","1810","","",,
"3","AUDE","","1811","","",,
"3","AUDELIE","","1812","","",,
"3","AUDEN","","1813","","",,
"3","AUDRA","","1814","","",,
"3","AUDRAY","","1815","","",,
"3","AUDREANE","","1816","","",,
"3","AUDREANNE","","1817","","",,
"3","AUDREE","","1818","","",,
"3","AUDREY","","1819","","",,
"3","AUDREY-ANN","","1820","","",,
"3","AUDREY-ANNE","","1821","","",,
"3","AUDREY-MAUDE","","1822","","",,
"3","AUDREY-ROSE","","1823","","",,
"3","AUDRIANA","","1824","","",,
"3","AUDRIANNA","","1825","","",,
"3","AUDRIC","","1826","","",,
"3","AUDRIE","","1827","","",,
"3","AUDRINA","","1828","","",,
"3","AUDRY","","1829","","",,
"3","AUGUST","","1830","","",,
"3","AUGUSTA","","1831","","",,
"3","AUGUSTE","","1832","","",,
"3","AUGUSTIN","","1833","","",,
"3","AUGUSTINE","","1834","","",,
"3","AUGUSTO","","1835","","",,
"3","AUGUSTUS","","1836","","",,
"3","AUM","","1837","","",,
"3","AUN","","1838","","",,
"3","AUNA","","1839","","",,
"3","AUNDREA","","1840","","",,
"3","AURA","","1841","","",,
"3","AURALIE","","1842","","",,
"3","AUREL","","1843","","",,
"3","AURELE","","1844","","",,
"3","AURELIA","","1845","","",,
"3","AURELIE","","1846","","",,
"3","AURELIEN","","1847","","",,
"3","AURELIO","","1848","","",,
"3","AURELIUS","","1849","","",,
"3","AURELY","","1850","","",,
"3","AURI","","1851","","",,
"3","AURIA","","1852","","",,
"3","AURIANA","","1853","","",,
"3","AURIANE","","1854","","",,
"3","AURIELLE","","1855","","",,
"3","AURON","","1856","","",,
"3","AURORA","","1857","","",,
"3","AURORAH","","1858","","",,
"3","AURORE","","1859","","",,
"3","AILISH","","485","","",,
"3","AILSA","","486","","",,
"3","AILY","","487","","",,
"3","AIMA","","488","","",,
"3","AIMAN","","489","","",,
"3","AIME","","490","","",,
"3","AIMEE","","491","","",,
"3","AIMEN","","492","","",,
"3","AIMIE","","493","","",,
"3","AIMY","","494","","",,
"3","AINA","","495","","",,
"3","AINE","","496","","",,
"3","AINHOA","","497","","",,
"3","AINSLEE","","498","","",,
"3","AINSLEIGH","","499","","",,
"3","AINSLEY","","500","","",,
"3","AINSLIE","","501","","",,
"3","AIRA","","502","","",,
"3","AIRAH","","503","","",,
"3","AIRI","","504","","",,
"3","AIRIANNA","","505","","",,
"3","AIRLIE","","506","","",,
"3","AISHA","","507","","",,
"3","AISHAH","","508","","",,
"3","AISHANI","","509","","",,
"3","AISHI","","510","","",,
"3","AISHLEEN","","511","","",,
"3","AISHMEEN","","512","","",,
"3","AISHWARYA","","513","","",,
"3","AISLA","","514","","",,
"3","AISLEY","","515","","",,
"3","AISLIN","","516","","",,
"3","AISLING","","517","","",,
"3","AISLINN","","518","","",,
"3","AISLYN","","519","","",,
"3","AISLYNN","","520","","",,
"3","AISOSA","","521","","",,
"3","AISSATA","","522","","",,
"3","AISSATOU","","523","","",,
"3","AITANA","","524","","",,
"3","AIVA","","525","","",,
"3","AIYA","","526","","",,
"3","AIYAN","","527","","",,
"3","AIYANA","","528","","",,
"3","AIYANNA","","529","","",,
"3","AIYLA","","530","","",,
"3","AIZA","","531","","",,
"3","AIZAH","","532","","",,
"3","AIZEL","","533","","",,
"3","AIZEN","","534","","",,
"3","AJ","","535","","",,
"3","AJA","","536","","",,
"3","AJAN","","537","","",,
"3","ALYSIA","","892","","",,
"3","ALYSON","","893","","",,
"3","ALYSS","","894","","",,
"3","ALYSSA","","895","","",,
"3","ALYSSANDRA","","896","","",,
"3","ALYSSANE","","897","","",,
"3","ALYSSA-ROSE","","898","","",,
"3","ALYSSE","","899","","",,
"3","ALYSSHA","","900","","",,
"3","ALYSSIA","","901","","",,
"3","ALYSSON","","902","","",,
"3","ALYSUN","","903","","",,
"3","ALYVIA","","904","","",,
"3","ALYX","","905","","",,
"3","ALYXANDRA","","906","","",,
"3","ALYXIA","","907","","",,
"3","ALYZA","","908","","",,
"3","ALYZEE","","909","","",,
"3","AMA","","910","","",,
"3","AMAAN","","911","","",,
"3","AMAANAT","","912","","",,
"3","AMAANI","","913","","",,
"3","AMAAR","","914","","",,
"3","AMADEO","","915","","",,
"3","AMADEUS","","916","","",,
"3","AMADOU","","917","","",,
"3","AMAEL","","918","","",,
"3","AMAELLE","","919","","",,
"3","AMAIA","","920","","",,
"3","AMAIRA","","921","","",,
"3","AMAIRAH","","922","","",,
"3","AMAIYA","","923","","",,
"3","AMAIYAH","","924","","",,
"3","AMAL","","925","","",,
"3","AMALIA","","926","","",,
"3","AMALIE","","927","","",,
"3","AMALYA","","928","","",,
"3","AMAN","","929","","",,
"3","AMANA","","930","","",,
"3","AMANADA","","931","","",,
"3","AMANAT","","932","","",,
"3","AMAND","","933","","",,
"3","AMANDA","","934","","",,
"3","AMANDA-LEE","","935","","",,
"3","AMANDA-LYNN","","936","","",,
"3","AMANDA-MARIE","","937","","",,
"3","AMANDEEP","","938","","",,
"3","AMANDINE","","939","","",,
"3","AMANI","","940","","",,
"3","AMANJIT","","941","","",,
"3","AMANJOT","","942","","",,
"3","AMANPREET","","943","","",,
"3","AMANUEL","","944","","",,
"3","AMANY","","945","","",,
"3","AMAR","","946","","",,
"3","AMARA","","947","","",,
"3","AMARACHI","","948","","",,
"3","AMARAH","","949","","",,
"3","AMARDEEP","","950","","",,
"3","AMARE","","951","","",,
"3","AMARI","","952","","",,
"3","AMARIA","","953","","",,
"3","AMARIAH","","954","","",,
"3","AMARII","","955","","",,
"3","AMARIS","","956","","",,
"3","AMARJOT","","957","","",,
"3","AMARPREET","","958","","",,
"3","AMARRA","","959","","",,
"3","AMARU","","960","","",,
"3","AMARVEER","","961","","",,
"3","AMAURY","","962","","",,
"3","AMAY","","963","","",,
"3","AMAYA","","964","","",,
"3","AMAYAH","","965","","",,
"3","AMAYAS","","966","","",,
"3","AMAYRA","","967","","",,
"3","AMAZIAH","","968","","",,
"3","AMBAR","","969","","",,
"3","AMBER","","970","","",,
"3","AMBERDEEP","","971","","",,
"3","AMBERLEA","","972","","",,
"3","AMBERLEE","","973","","",,
"3","AMBER-LEE","","974","","",,
"3","AMBERLEY","","975","","",,
"3","AMBERLY","","976","","",,
"3","AMBER-LYN","","977","","",,
"3","AMBERLYNN","","978","","",,
"3","AMBER-LYNN","","979","","",,
"3","AMBIKA","","980","","",,
"3","AMBRE","","981","","",,
"3","ANSEL","","1360","","",,
"3","ANSH","","1361","","",,
"3","ANSHA","","1362","","",,
"3","ANSHDEEP","","1363","","",,
"3","ANSHI","","1364","","",,
"3","ANSHIKA","","1365","","",,
"3","ANSHUL","","1366","","",,
"3","ANSHVEER","","1367","","",,
"3","ANSON","","1368","","",,
"3","ANTA","","1369","","",,
"3","ANTE","","1370","","",,
"3","ANTHEA","","1371","","",,
"3","ANTHOINE","","1372","","",,
"3","ANTHONI","","1373","","",,
"3","ANTHONIN","","1374","","",,
"3","ANTHONY","","1375","","",,
"3","ANTOINE","","1376","","",,
"3","ANTOINETTE","","1377","","",,
"3","ANTON","","1378","","",,
"3","ANTONE","","1379","","",,
"3","ANTONELLA","","1380","","",,
"3","ANTONETTE","","1381","","",,
"3","ANTONI","","1382","","",,
"3","ANTONIA","","1383","","",,
"3","ANTONIETTA","","1384","","",,
"3","ANTONIN","","1385","","",,
"3","ANTONINA","","1386","","",,
"3","ANTONINO","","1387","","",,
"3","ANTONIO","","1388","","",,
"3","ANTONIOS","","1389","","",,
"3","ANTONY","","1390","","",,
"3","ANTWAN","","1391","","",,
"3","ANTWON","","1392","","",,
"3","ANTWONE","","1393","","",,
"3","ANUJ","","1394","","",,
"3","ANUJAN","","1395","","",,
"3","ANUM","","1396","","",,
"3","ANUREET","","1397","","",,
"3","ANUSHA","","1398","","",,
"3","ANUSHKA","","1399","","",,
"3","ANVEER","","1400","","",,
"3","ANVI","","1401","","",,
"3","ANVIKA","","1402","","",,
"3","ANWAR","","1403","","",,
"3","ANWEN","","1404","","",,
"3","ANWYN","","1405","","",,
"3","ANY","","1406","","",,
"3","ANYA","","1407","","",,
"3","ANYAH","","1408","","",,
"3","ANYANKA","","1409","","",,
"3","ANYKA","","1410","","",,
"3","ANY-PIER","","1411","","",,
"3","ANYSSA","","1412","","",,
"3","ANZAL","","1413","","",,
"3","ANZE","","1414","","",,
"3","AODHAN","","1415","","",,
"3","AOIFE","","1416","","",,
"3","AOWYN","","1417","","",,
"3","APARNA","","1418","","",,
"3","APOLLINE","","1419","","",,
"3","APOLLO","","1420","","",,
"3","APOSTOLOS","","1421","","",,
"3","APPLE","","1422","","",,
"3","APRIL","","1423","","",,
"3","APRYL","","1424","","",,
"3","AQEEL","","1425","","",,
"3","AQSA","","1426","","",,
"3","AQUILA","","1427","","",,
"3","ARA","","1428","","",,
"3","ARABELLA","","1429","","",,
"3","ARABELLE","","1430","","",,
"3","ARACELY","","1431","","",,
"3","ARAD","","1432","","",,
"3","ARADHYA","","1433","","",,
"3","ARAF","","1434","","",,
"3","ARAFAT","","1435","","",,
"3","ARAIYA","","1436","","",,
"3","ARALYN","","1437","","",,
"3","ARALYNN","","1438","","",,
"3","ARAM","","1439","","",,
"3","ARAMIS","","1440","","",,
"3","ARAN","","1441","","",,
"3","ARANI","","1442","","",,
"3","ARANYA","","1443","","",,
"3","ARAS","","1444","","",,
"3","ARASH","","1445","","",,
"3","ARASHDEEP","","1446","","",,
"3","ARAV","","1447","","",,
"3","ARAYA","","1448","","",,
"3","ARAYAH","","1449","","",,
"3","ARAZ","","1450","","",,
"3","ARBAAZ","","1451","","",,
"3","ARBELLA","","1452","","",,
"3","ARBER","","1453","","",,
"3","ARCHANA","","1454","","",,
"3","ARCHER","","1455","","",,
"3","ARCHIBALD","","1456","","",,
"3","ARCHIE","","1457","","",,
"3","ARDA","","1458","","",,
"3","ARDEN","","1459","","",,
"3","ARDIT","","1460","","",,
"3","AREEB","","1461","","",,
"3","AREEBA","","1462","","",,
"3","AREEBAH","","1463","","",,
"3","AREEJ","","1464","","",,
"3","AREEN","","1465","","",,
"3","AREESHA","","1466","","",,
"3","AREEZ","","1467","","",,
"3","AREK","","1468","","",,
"3","ARELI","","1469","","",,
"3","ARELLA","","1470","","",,
"3","EMMARIE","","4661","","",,
"3","EMMA-ROSE","","4662","","",,
"3","EMME","","4663","","",,
"3","EMMELIA","","4664","","",,
"3","EMMELINE","","4665","","",,
"3","EMMELYN","","4666","","",,
"3","EMMERSON","","4667","","",,
"3","EMMERSYN","","4668","","",,
"3","EMMERY","","4669","","",,
"3","EMMET","","4670","","",,
"3","EMMETT","","4671","","",,
"3","EMMI","","4672","","",,
"3","EMMIE","","4673","","",,
"3","EMMILY","","4674","","",,
"3","EMMIT","","4675","","",,
"3","EMMITT","","4676","","",,
"3","EMMY","","4677","","",,
"3","EMMYLOU","","4678","","",,
"3","EMMY-ROSE","","4679","","",,
"3","EMNA","","4680","","",,
"3","EMORY","","4681","","",,
"3","EMPRESS","","4682","","",,
"3","EMRAN","","4683","","",,
"3","EMRE","","4684","","",,
"3","EMREE","","4685","","",,
"3","EMREEN","","4686","","",,
"3","EMRIC","","4687","","",,
"3","EMRICK","","4688","","",,
"3","EMRIE","","4689","","",,
"3","EMRIK","","4690","","",,
"3","EMRY","","4691","","",,
"3","EMRYCK","","4692","","",,
"3","EMRYK","","4693","","",,
"3","EMRYN","","4694","","",,
"3","EMRYS","","4695","","",,
"3","EMSLEY","","4696","","",,
"3","EMY","","4697","","",,
"3","EMY-JADE","","4698","","",,
"3","EMYL","","4699","","",,
"3","EMYLE","","4700","","",,
"3","EMY-LEE","","4701","","",,
"3","EMYLIA","","4702","","",,
"3","EMYLIE","","4703","","",,
"3","EMYROSE","","4704","","",,
"3","EMY-ROSE","","4705","","",,
"3","EN","","4706","","",,
"3","ENA","","4707","","",,
"3","ENAYA","","4708","","",,
"3","ENAYAT","","4709","","",,
"3","ENDER","","4710","","",,
"3","ENEKO","","4711","","",,
"3","ENES","","4712","","",,
"3","ENID","","4713","","",,
"3","ENNA","","4714","","",,
"3","ENOCH","","4715","","",,
"3","ENOLA","","4716","","",,
"3","ENORA","","4717","","",,
"3","ENOS","","4718","","",,
"3","ENRICK","","4719","","",,
"3","ENRICO","","4720","","",,
"3","ENRIK","","4721","","",,
"3","ENRIKA","","4722","","",,
"3","ENRIQUE","","4723","","",,
"3","ENSLEY","","4724","","",,
"3","ENVER","","4725","","",,
"3","ENYA","","4726","","",,
"3","ENZA","","4727","","",,
"3","ENZO","","4728","","",,
"3","EOGHAN","","4729","","",,
"3","EOIN","","4730","","",,
"3","EON","","4731","","",,
"3","EOWYN","","4732","","",,
"3","EPHRAIM","","4733","","",,
"3","EPHRAM","","4734","","",,
"3","ERA","","4735","","",,
"3","EREN","","4736","","",,
"3","ERFAN","","4737","","",,
"3","ERIC","","4738","","",,
"3","ERICA","","4739","","",,
"3","ERICH","","4740","","",,
"3","ERICK","","4741","","",,
"3","ERICKA","","4742","","",,
"3","ERICSON","","4743","","",,
"3","ERIK","","4744","","",,
"3","ERIKA","","4745","","",,
"3","ERIKKA","","4746","","",,
"3","ERIN","","4747","","",,
"3","ERINA","","4748","","",,
"3","ERINN","","4749","","",,
"3","ERION","","4750","","",,
"3","ERIQ","","4751","","",,
"3","ERIS","","4752","","",,
"3","ERMA","","4753","","",,
"3","ERMIAS","","4754","","",,
"3","FARRAH","","5000","","",,
"3","FARREN","","5001","","",,
"3","FARRIS","","5002","","",,
"3","FARYAL","","5003","","",,
"3","FARYN","","5004","","",,
"3","FARZAD","","5005","","",,
"3","FARZAN","","5006","","",,
"3","FARZANA","","5007","","",,
"3","FATEH","","5008","","",,
"3","FATEHBIR","","5009","","",,
"3","FATEHVEER","","5010","","",,
"3","FATEHVIR","","5011","","",,
"3","FATEMA","","5012","","",,
"3","FATEMAH","","5013","","",,
"3","FATEMEH","","5014","","",,
"3","FATHIMA","","5015","","",,
"3","FATIH","","5016","","",,
"3","FATIHA","","5017","","",,
"3","FATIMA","","5018","","",,
"3","FATIMAH","","5019","","",,
"3","FATIMATA","","5020","","",,
"3","FATIMA-ZAHRA","","5021","","",,
"3","FATIME","","5022","","",,
"3","FATMA","","5023","","",,
"3","FATME","","5024","","",,
"3","FATOU","","5025","","",,
"3","FATOUMATA","","5026","","",,
"3","FATUMA","","5027","","",,
"3","FAUSTINA","","5028","","",,
"3","FAUVE","","5029","","",,
"3","FAVOUR","","5030","","",,
"3","FAWAD","","5031","","",,
"3","FAWAZ","","5032","","",,
"3","FAWN","","5033","","",,
"3","FAY","","5034","","",,
"3","FAYA","","5035","","",,
"3","FAYE","","5036","","",,
"3","FAYROUZ","","5037","","",,
"3","FAYSAL","","5038","","",,
"3","FAYTH","","5039","","",,
"3","FAYTHE","","5040","","",,
"3","FEATHER","","5041","","",,
"3","FEDERICO","","5042","","",,
"3","FEDOR","","5043","","",,
"3","FEE","","5044","","",,
"3","FEISH","","5045","","",,
"3","FELECIA","","5046","","",,
"3","FELICE","","5047","","",,
"3","FELICIA","","5048","","",,
"3","FELICIE","","5049","","",,
"3","FELICITE","","5050","","",,
"3","FELICITY","","5051","","",,
"3","FELIKS","","5052","","",,
"3","FELIPE","","5053","","",,
"3","FELISHA","","5054","","",,
"3","FELIX","","5055","","",,
"3","FELIX-ANTOINE","","5056","","",,
"3","FELIXE","","5057","","",,
"3","FELIX-OLIVIER","","5058","","",,
"3","FELIX-XAVIER","","5059","","",,
"3","FELYCIA","","5060","","",,
"3","FELYX","","5061","","",,
"3","FENG","","5062","","",,
"3","FENIX","","5063","","",,
"3","FENNA","","5064","","",,
"3","FENTON","","5065","","",,
"3","FERAS","","5066","","",,
"3","FERDINAND","","5067","","",,
"3","FERDINANDO","","5068","","",,
"3","FERGUS","","5069","","",,
"3","FERIEL","","5070","","",,
"3","FERN","","5071","","",,
"3","FERNAND","","5072","","",,
"3","FERNANDA","","5073","","",,
"3","FERNANDO","","5074","","",,
"3","FEROZA","","5075","","",,
"3","FERRIS","","5076","","",,
"3","FEVEN","","5077","","",,
"3","FEY","","5078","","",,
"3","FEYZA","","5079","","",,
"3","FIA","","5080","","",,
"3","FIADH","","5081","","",,
"3","FIANNA","","5082","","",,
"3","FIDEL","","5083","","",,
"3","FIDJI","","5084","","",,
"3","FILIP","","5085","","",,
"3","FILIPE","","5086","","",,
"3","FILIPPA","","5087","","",,
"3","FILIPPO","","5088","","",,
"3","FILOMENA","","5089","","",,
"3","FILSAN","","5090","","",,
"3","FILZA","","5091","","",,
"3","FINAN","","5092","","",,
"3","FINDLAY","","5093","","",,
"3","FINDLEY","","5094","","",,
"3","FINLAY","","5095","","",,
"3","FINLEE","","5096","","",,
"3","FINLEIGH","","5097","","",,
"3","FINLEY","","5098","","",,
"3","FINN","","5099","","",,
"3","FINNAN","","5100","","",,
"3","FINNEAS","","5101","","",,
"3","FINNEGAN","","5102","","",,
"3","FINNEUS","","5103","","",,
"3","FINNIAN","","5104","","",,
"3","FINNICK","","5105","","",,
"3","FINNIGAN","","5106","","",,
"3","FINNLAY","","5107","","",,
"3","FINNLEE","","5108","","",,
"3","HAKEEM","","5652","","",,
"3","HAKIM","","5653","","",,
"3","HALA","","5654","","",,
"3","HALAINA","","5655","","",,
"3","HALEE","","5656","","",,
"3","HALEEMA","","5657","","",,
"3","HALEIGH","","5658","","",,
"3","HALEN","","5659","","",,
"3","HALENA","","5660","","",,
"3","HALEY","","5661","","",,
"3","HALI","","5662","","",,
"3","HALIA","","5663","","",,
"3","HALIE","","5664","","",,
"3","HALIMA","","5665","","",,
"3","HALIMAH","","5666","","",,
"3","HALIMO","","5667","","",,
"3","HALINA","","5668","","",,
"3","HALLA","","5669","","",,
"3","HALLE","","5670","","",,
"3","HALLEE","","5671","","",,
"3","HALLEY","","5672","","",,
"3","HALLI","","5673","","",,
"3","HALLIE","","5674","","",,
"3","HALLY","","5675","","",,
"3","HALO","","5676","","",,
"3","HALYN","","5677","","",,
"3","HAMAD","","5678","","",,
"3","HAMDA","","5679","","",,
"3","HAMDAAN","","5680","","",,
"3","HAMDAN","","5681","","",,
"3","HAMDI","","5682","","",,
"3","HAMED","","5683","","",,
"3","HAMID","","5684","","",,
"3","HAMIDA","","5685","","",,
"3","HAMILTON","","5686","","",,
"3","HAMISH","","5687","","",,
"3","HAMMAD","","5688","","",,
"3","HAMNA","","5689","","",,
"3","HAMNAH","","5690","","",,
"3","HAMREET","","5691","","",,
"3","HAMSA","","5692","","",,
"3","HAMZA","","5693","","",,
"3","HAMZAH","","5694","","",,
"3","HAMZE","","5695","","",,
"3","DAVIDE","","3736","","",,
"3","DAVIDEE","","3737","","",,
"3","DAVIN","","3738","","",,
"3","DAVINA","","3739","","",,
"3","DAVINDER","","3740","","",,
"3","DAVION","","3741","","",,
"3","DAVIS","","3742","","",,
"3","DAVON","","3743","","",,
"3","DAVY","","3744","","",,
"3","DAVYN","","3745","","",,
"3","DAWA","","3746","","",,
"3","DAWIT","","3747","","",,
"3","DAWN","","3748","","",,
"3","DAWNA","","3749","","",,
"3","DAWOOD","","3750","","",,
"3","DAWOUD","","3751","","",,
"3","DAWSON","","3752","","",,
"3","DAWSYN","","3753","","",,
"3","DAWUD","","3754","","",,
"3","DAX","","3755","","",,
"3","DAXEN","","3756","","",,
"3","DAXON","","3757","","",,
"3","DAXSON","","3758","","",,
"3","DAXTEN","","3759","","",,
"3","DAXTIN","","3760","","",,
"3","DAXTON","","3761","","",,
"3","DAXTYN","","3762","","",,
"3","DAXX","","3763","","",,
"3","DAYA","","3764","","",,
"3","DAYAN","","3765","","",,
"3","DAYANA","","3766","","",,
"3","DAYANARA","","3767","","",,
"3","DAYLA","","3768","","",,
"3","DAYLAN","","3769","","",,
"3","DAYLE","","3770","","",,
"3","DAYLEN","","3771","","",,
"3","DAYLIN","","3772","","",,
"3","DAYLON","","3773","","",,
"3","DAYMIAN","","3774","","",,
"3","DAYMON","","3775","","",,
"3","DAYMOND","","3776","","",,
"3","DAYNA","","3777","","",,
"3","DAYNE","","3778","","",,
"3","DAYSHA","","3779","","",,
"3","DAYSON","","3780","","",,
"3","DAYTON","","3781","","",,
"3","DAYTONA","","3782","","",,
"3","DAYVEN","","3783","","",,
"3","DEA","","3784","","",,
"3","DEACON","","3785","","",,
